composition,phase,density,hv,yield_strength,young_modulus
Co0.25 Cr1 Ni1,FCC,8.1,329.2887302,356,238
Al1 Co1 Ni1 Ti1,BCC+B2,5.7,672,1018.955223,138.6722789
Al1 Fe1 Ni1 Ti1,BCC+B2,5.5,666,1122.650496,138.9694419
Al1 Co1 Fe1 Ni1 Ti1,BCC+B2,6.1,667,1429.166571,151.1095759
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,434,993.8747246,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,666,1132.79623,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,761,1309.356792,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,747,1338.954316,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,605.6927169,1511,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,605.6927169,1366,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,605.6927169,410,169.062194
Al1 Cr1 Cu1 Fe1 Ni1,FCC+BCC+B2,6.8,605.6927169,48,169.062194
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,210,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,1150,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,1300,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,1050,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,560,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,520,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,320,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,280,220
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,8.4,179.2582889,419,202
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,8.4,179.2582889,350,202
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,8.4,179.2582889,252,202
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,8.4,179.2582889,214,202
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,8.4,179.2582889,212,202
Co0.5 Fe0.5 Mo0.1 Ni1 V0.25,FCC,8.4,179.2582889,187,202
Al0.3 Co1 Cr1 Fe1 Ni1,FCC,7.6,132,448.0318198,210
Al0.3 Co1 Cr1 Fe1 Ni1,FCC,7.6,147,497.7550281,210
Al0.3 Co1 Cr1 Fe1 Ni1,FCC,7.6,165,513.4264203,210
Al1 Co1 Cr1 Fe1 Ni1,B2+BCC,6.7,519,1631,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,B2+BCC,6.7,493,1209,184.4160003
Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,8.2,222.0969333,443,223.6567616
Co0.327 Cr0.227 Fe1 Mo0.136 Ni0.127,FCC+Sec.,8.2,221.5384048,711,226.1823358
Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,8.2,222.0969333,301,223.6567616
Co0.327 Cr0.227 Fe1 Mo0.136 Ni0.127,FCC+Sec.,8.2,221.5384048,684,226.1823358
Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,8.2,222.0969333,261,223.6567616
Co0.327 Cr0.227 Fe1 Mo0.136 Ni0.127,FCC+Sec.,8.2,221.5384048,506,226.1823358
Co0.318 Cr0.227 Fe1 Mo0.091 Ni0.182,FCC+Sec.,8.2,222.0969333,231,223.6567616
Co0.327 Cr0.227 Fe1 Mo0.136 Ni0.127,FCC+Sec.,8.2,221.5384048,296,226.1823358
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,654.3580878,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,654.3580878,220
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,654.3580878,220
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC,8.1,288.8147518,615,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC+Sec.,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC+Sec.,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC+Sec.,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC+Sec.,8.1,288.8147518,601.5327243,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,FCC+BCC,8.1,288.8147518,601.5327243,203.1816517
Mo1 Nb1 Re0.5 W1,BCC,13.7,473,896,298
C0.2 Mo1 Nb1 Re0.5 Ta0.2 W1,BCC+Sec.,13.5,510,1074,262.450568
C0.4 Mo1 Nb1 Re0.5 Ta0.4 W1,BCC+Sec.,13.4,558,1144,253.0467426
C0.5 Mo1 Nb1 Re0.5 Ta0.5 W1,BCC+Sec.,13.3,583,1202,248.2719262
C0.6 Mo1 Nb1 Re0.5 Ta0.6 W1,BCC+Sec.,13.3,615,1241,245.0333014
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,520,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,470,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,461,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,445,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,219,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,627,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,594,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,547,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,399,185
Al0.278 Co0.694 Cr0.222 Fe0.417 Ni1 Ti0.167,FCC,7.4,348.5043915,243,185
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,7.9,362.8102915,401,208
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,7.9,362.8102915,350,208
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,7.9,362.8102915,312,208
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,7.9,362.8102915,240,208
Co0.286 Cr0.429 Fe1 Mn0.143 Ni0.714 V0.286,FCC,7.9,362.8102915,210,208
Co1 Cr1 Fe1 Mn1 Ni1,Other,8,410.9,1201.001251,219.5327956
Al1 Co0.5 Cr0.5 Fe0.5 Ni0.5,BCC+B2,5.9,581.7,1241,159.7257289
Al1 Co0.556 Cr0.556 Fe0.556 Ni0.556 Ti0.111,BCC+B2,5.9,605.5,1324,161.2857617
Al1 Co0.667 Cr0.667 Fe0.667 Ni0.667 Ti0.333,BCC+B2,6.1,641.7,1566,166.0310942
Al1 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti0.667,BCC+B2,6.2,639.6,1503,169.6586715
Al1 Co1 Cr1 Fe1 Ni1 Ti1,BCC+B2+Laves,6.2,703,1448,171.2818593
Al0.667 Co0.833 Cr0.833 Fe0.833 Ni0.833 Ti1,BCC+B2+Laves,6.3,856.9,1272,174.1142704
Al1 Co1 Cr1 Fe1 Ni1,,6.7,501.0632388,1300,184.4160003
Al0.8 Co1 Cr1 Fe1 Ni1 Ti0.2,,6.8,495.1654894,968,187.5840457
Al0.5 Co1 Cr1 Fe1 Ni1 Ti0.5,,6.9,561.7538095,1100,191.7196918
Al1 Co1 Cu1 Fe1 Ni1,,7,462.7835937,1060,153.3772391
Al1 Co1 Cr1 Cu1 Fe1 Ni1,,7.1,465.2437778,1285,175.3746079
Al1 Co1 Cu1 Fe1 Ni1 Ti1,,6.5,621.2696667,1612,147.3934394
Al1 Co1 Cr1 Cu1 Fe1 Ni1 Ti1,,6.6,657.1453333,1523,165.573786
Al1 Cr1 Fe1 Ni1,,6.3,455.2252063,1271,179.5326663
Al1 Co0.25 Cr1 Fe1 Ni1,,6.4,523.3916455,1363,180.7513804
Al1 Co0.5 Cr1 Fe1 Ni1,,6.5,500.7835661,1349,181.9716644
Al1 Co0.75 Cr1 Fe1 Ni1,,6.6,485.6501614,1331,183.1932705
Al1 Co1 Cr1 Fe1 Ni1,,6.7,501.0632388,1313,184.4160003
Co1 Cr1 Fe1 Mn1,,7.8,326.7979907,338,223.5884701
Al1 Co1 Cr1 Fe1 Ni1,FCC+BCC,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,FCC+BCC,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,FCC+BCC,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,FCC+BCC,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,FCC+BCC,6.7,501.0632388,1093.678166,184.4160003
Hf1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.2,573.6686722,1550,147.9419
Hf1 Mo1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.1,628.3754857,1637,170.85836
Hf1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.2,573.6686722,577,147.9419
Hf1 Mo1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.1,628.3754857,1065,170.85836
Hf1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.2,573.6686722,409,147.9419
Hf1 Mo1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.1,628.3754857,736,170.85836
Hf1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.2,573.6686722,345,147.9419
Hf1 Mo1 Nb1 Ta1 Ti1 W1 Zr1,BCC+Laves,11.1,628.3754857,703,170.85836
Nb1 Ti1 Zr1,BCC,6.5,372,1223,94
Hf1 Nb1 Ti1 Zr1,BCC,8.4,351,1000,89
Nb1 Ti1 Zr1,BCC,6.5,369.8391111,361.9639253,94
Hf1 Nb1 Ti1 Zr1,BCC,8.4,369.4295556,506.7492758,89
Nb1 Ti1 Zr1,BCC,6.5,369.8391111,462,94
Hf1 Nb1 Ti1 Zr1,BCC,8.4,369.4295556,303,89
Nb1 Ti1 Zr1,BCC,6.5,369.8391111,218,94
Hf1 Nb1 Ti1 Zr1,BCC,8.4,369.4295556,154,89
Co1 Cr1 Fe1 Ni1,FCC,8.2,168.9,163,226
Co1 Cr1 Fe1 Ni1 W0.2,FCC,8.9,244,335,238
Co1 Cr1 Fe1 Ni1 W0.5,FCC+Sec.,9.8,357.9,556,249.7666471
Cr1 Fe1 Mo1 Nb1 V1,BCC+Laves,8.1,826,2663,206.3195827
Cr1 Fe1 Mo1 Nb1 Ti1,BCC+Laves,7.6,792,1647,197.8220829
Fe1 Mo1 Nb1 Ti1 V1,BCC+B2,7.4,699,1707,172.8896531
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,FCC,7.8,107,62,200
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,FCC+L12,7.8,209,350,199.9396663
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,FCC+L12+Sec.,7.8,321,535,199.9396663
Al0.15 Cr0.5 Cu0.25 Fe0.5 Ni1,FCC+L12+Sec.,7.8,159,255,199.9396663
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Hf1 Nb1 Ta1 Ti1 Zr1,BCC,9.9,351.0332345,846.5689548,107
Co1 Cr1 Fe1 Ni1 Ti0.3,FCC,7.8,263,540,214
Co1 Cr1 Fe1 Ni1 Ti0.3,FCC,7.8,185,517.0645808,214
Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2,FCC,7.8,197,507.6418699,213
Co0.333 Cr0.667 Fe0.667 Ni1 Ti0.2,FCC,7.8,308,586,213
Cr0.5 Fe0.5 Ni1 Ti0.15,FCC,7.8,335,672,212
Cr0.5 Fe0.5 Ni1 Ti0.15,FCC,7.8,204,506.9780703,212
Nb1 Ta1 Ti1,BCC,10,391.8568074,573,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,486,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,378,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,314,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,232,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,222,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,210,136
Nb1 Ta1 Ti1,BCC,10,391.8568074,160,136
Al1 Nb1 Ta1 Ti1,BCC,8.2,450.1946667,1152,120
Al1 Nb1 Ta1 Ti1,BCC,8.2,450.1946667,740,120
Al1 Nb1 Ta1 Ti1,BCC,8.2,450.1946667,740,120
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,1210,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,1071,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,1029,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,868,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,732,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,685,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,593,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,564,179
Mo1 Nb1 Ta1 Ti1,BCC,10,443.9919127,539,179
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,1054,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,968,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,869,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,754,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,627,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,596,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,564,198
Nb1 Ta1 Ti1 W1,BCC,12.1,496.8694974,459,198
Hf1 Nb1 Ta1 Ti1,BCC,10.9,295.7282063,860,119
Hf1 Nb1 Ta1 Ti1,BCC,10.9,295.7282063,834,119
Hf1 Nb1 Ta1 Ti1,BCC,10.9,295.7282063,610,119
Hf1 Nb1 Ta1 Ti1,BCC,10.9,295.7282063,473,119
Cr1 Mo1 Nb1 Ti1,BCC,7.6,611.6964074,1630,196
Cr1 Mo1 Nb1 Ti1,BCC,7.6,611.6964074,1268,196
Cr1 Mo1 Nb1 Ti1,BCC,7.6,611.6964074,1115,196
Cr1 Mo1 Nb1 Ti1,BCC,7.6,611.6964074,1062,196
Cr1 Mo1 Nb1 Ti1,BCC,7.6,611.6964074,1058,196
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1795,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1506,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1266,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1183,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1175,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1162,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1162,219.6883646
Cr1 Mo1 Ta1 Ti1,BCC+Laves,9.9,641.1771812,1159,219.6883646
Hf0.25 Ti1 V0.5 Zr0.5,BCC,6.5,338.3,1160,100
Hf0.25 Ti1 V0.5 Zr0.5,BCC,6.5,338.3,405,100
Hf0.25 Ti1 V0.5 Zr0.5,BCC,6.5,338.3,85,100
Hf0.25 Nb0.125 Ti1 V0.5 Zr0.5,BCC,6.6,332.4,1115,100
Hf0.25 Nb0.25 Ti1 V0.5 Zr0.5,BCC,6.7,322.5,1065,100
Hf0.25 Nb0.25 Ti1 V0.5 Zr0.5,BCC,6.7,322.5,718,100
Hf0.25 Nb0.25 Ti1 V0.5 Zr0.5,BCC,6.7,322.5,135,100
Hf0.25 Nb0.375 Ti1 V0.5 Zr0.5,BCC,6.8,318.9,1025,100
Hf0.25 Nb0.5 Ti1 V0.5 Zr0.5,BCC,6.9,310.4,980,101
Hf0.25 Nb0.5 Ti1 V0.5 Zr0.5,BCC,6.9,310.4,859,101
Hf0.25 Nb0.5 Ti1 V0.5 Zr0.5,BCC,6.9,310.4,195,101
Cr1 Cu1 Fe1 Mn1 Ni1,Other,8.1,398,1190,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,Other,8.1,367,1170,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,Other,8.1,312,1030,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,Other,8.1,271,970,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,Other,8.1,183,850,203.1816517
Cr1 Cu1 Fe1 Mn1 Ni1,Other,8.1,162,470,203.1816517
Co0.476 Cr0.476 Fe0.476 Nb0.095 Ni1,FCC+Laves,8.3,175.6069556,170,214.7248009
Co0.476 Cr0.476 Fe0.476 Nb0.19 Ni1,FCC+Laves,8.4,174.2313746,640,211.773601
Co0.476 Cr0.476 Fe0.476 Nb0.095 Ni1,FCC+Laves+Sec.,8.3,175.6069556,560,214.7248009
Co0.476 Cr0.476 Fe0.476 Nb0.19 Ni1,FCC+Laves,8.4,174.2313746,460.1876479,211.773601
C0.053 Co1 Cr1 Fe1 Mn1 Ni1,FCC+Sec.,8,345,543.3493231,218.674862
C0.053 Co1 Cr1 Fe1 Mn1 Ni1,FCC+Sec.,8,285,494.0742567,218.674862
Al1 Co1 Cr1 Fe1 Ni1,BCC+FCC,6.7,550,1221.1,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+FCC,6.7,510,1186.7,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+FCC,6.7,503,1112.9,184.4160003
Cr1 Mo1 Nb1 Ti1 W1,BCC+Laves,9.9,655.4926368,2500,236.045577
Cr1 Mo1 Nb1 Ti1 W1,BCC+Laves,9.9,655.4926368,1260,236.045577
Cr1 Mo1 Nb1 Ti1 W1,BCC+Laves,9.9,655.4926368,1630,236.045577
Cr1 Mo1 Nb1 Ti1 W1,BCC+Laves,9.9,655.4926368,2030,236.045577
Cr1 Mo1 Nb1 Ti1 W1,BCC+Laves,9.9,655.4926368,1920,236.045577
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1093.678166,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,520,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1150,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1287,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1286,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1390,184.4160003
Al1 Co1 Cr1 Fe1 Ni1,BCC+B2+FCC,6.7,501.0632388,1626,184.4160003
Cr1 Fe1 Mn1 Ni1,FCC,7.8,254.5103839,379.3981904,222
Co0.25 Cr0.25 Fe1 Mn1,FCC,7.7,327.4394921,213,212
Co0.25 Cr0.25 Fe1 Mn1,FCC,7.7,327.4394921,393,212
Co0.25 Cr0.25 Fe1 Mn1,FCC,7.7,327.4394921,792,212
Co0.25 Cr0.25 Fe1 Mn1,FCC,7.7,327.4394921,559,212
Co0.25 Cr0.25 Fe1 Mn1,FCC,7.7,327.4394921,512,212
Co0.25 Cr0.25 Fe1 Mn1,FCC,7.7,327.4394921,476,212
Co1 Cr1 Fe1 Mn1 Ni1,FCC,8,198.8438598,353,220
C0.041 Co1 Cr1 Fe1 Mn1 Nb0.041 Ni1,FCC+Sec.,8,374.4463889,732,217.8734954
Al0.5 Nb1 Ta0.5 Ti1 Zr1,BCC+HCP,7.3,395.4191175,1500,101.8206372
Al0.5 Nb1 Ta0.5 Ti1 Zr1,BCC,7.3,395.4191175,1490.391347,102
