name,symbol,atomic_mass,boiling_point,conductivity/thermal,critical_pressure,critical_temperature,crystal_structure,density/stp,electron_affinity,electronegativity_pauling,electrons_per_shell/0,energy_levels,heat/specific,heat/vaporization,heat/fusion,heat/molar,ionization_energies/0,melting_point,molar_volume,neutron_cross_section,neutron_mass_absorption,period,phase,radius/calculated,radius/empirical,radius/covalent,radius/vanderwaals,refractive_index,valence_electrons,ionization_energies/1,conductivity/electric,density/liquid,electrical_type,electrons_per_shell/1,hardness/mohs,ionization_energies/2,modulus/bulk,modulus/shear,modulus/young,resistivity,thermal_expansion
Hydrogen,H,1.008,20.271,0.1805,1.293,32.97,Simple Hexagonal,0.0899,72.769,2.2,1,1,14300,0.452,0.558,28.836,1312,13.99,0.01121,0.332,0.011,1,Gas,53,25,37,120,1.000132,1,,,,,,,,,,,,
Helium,He,4.0026022,4.222,0.1513,0.227,5.19,Face-centered Cubic,0.1785,-48,,2,2,5193.1,0.083,0.02,,2372.3,0.95,0.022424,0.007,0.00001,1,Gas,31,,32,140,1.000035,0,5250.5,,,,,,,,,,,
Lithium,Li,6.94,1603,85,67,3223,Body-centered Cubic,535,59.6326,0.98,2,"2, 1",3570,147,3,24.86,520.2,453.65,0.00001297,71,,2,Solid,167,145,134,182,,1,7298.1,11,512,Conductor,1,0.6,11815,11,4.2,4.9,9.40E-08,0.000046
Beryllium,Be,9.01218315,2742,190,,,Simple Hexagonal,1848,-48,1.57,2,"2, 2",1820,297,7.95,16.443,899.5,1560,4.88E-06,0.0092,0.00003,2,Solid,112,105,90,,,2,1757.1,25,1690,Conductor,2,5.5,14848.7,130,132,287,4.00E-08,0.0000113
Boron,B,10.81,4200,27,,,Simple Trigonal,2460,26.989,2.04,2,"2, 3",1030,507,50,11.087,800.6,2349,4.39E-06,760,2.4,2,Solid,87,85,82,,,3,2427.1,1.00E-10,2080,Insulator,3,9.3,3659.7,320,,,10000,0.000006
Carbon,C,12.011,4300,140,,,Simple Hexagonal,2260,121.7763,2.55,2,"2, 4",710,715,105,8.517,1086.5,3823,5.31E-06,0.0035,0.000015,2,Solid,67,70,77,170,2.417,4,2352.6,0.1,,Conductor,4,0.5,4620.5,33,,,0.00001,0.0000071
Nitrogen,N,14.007,77.355,0.02583,3.39,126.21,Simple Hexagonal,1.251,-6.8,3.04,2,"2, 5",1040,2.79,0.36,,1402.3,63.15,0.011197,1.91,0.0048,2,Gas,56,65,75,155,1.000298,3,2856,,,,5,,4578.1,,,,,
Oxygen,O,15.999,90.188,0.02658,5.043,154.59,Base-centered Monoclinic,1.429,140.976,3.44,2,"2, 6",919,3.41,0.222,,1313.9,54.36,0.011196,0.00028,0.000001,2,Gas,48,60,73,152,1.000271,2,3388.3,,,,6,,5300.5,,,,,
Fluorine,F,18.99840316,85.03,0.0277,5.172,144.13,Base-centered Monoclinic,1.696,328.1649,3.98,2,"2, 7",824,3.27,0.26,,1681,53.48,0.011202,0.0096,0.00002,2,Gas,42,50,71,147,1.000195,1,3374.2,,,,7,,6050.4,,,,,
Neon,Ne,20.17976,27.104,0.0491,2.76,44.4,Face-centered Cubic,0.9,-116,,2,"2, 8",1030,1.75,0.34,,2080.7,24.56,0.02242,0.04,0.00059,2,Gas,38,,69,154,1.000067,0,3952.3,,,,8,,6122,,,,,
Sodium,Na,22.98976928,1156.09,140,35,2573,Body-centered Cubic,968,52.867,0.93,2,"2, 8, 1",1230,97.7,2.6,28.23,495.8,370.944,0.00002375,0.53,0.0007,3,Solid,190,180,154,227,,1,4562,21,927,Conductor,8,0.5,6910.3,6.3,3.3,10,4.70E-08,0.00007
Magnesium,Mg,24.305,1363,160,,,Simple Hexagonal,1738,-40,1.31,2,"2, 8, 2",1020,128,8.7,24.869,737.7,923,0.000013984,0.063,0.0001,3,Solid,145,150,130,173,,2,1450.7,23,1584,Conductor,8,2.5,7732.7,45,17,45,4.40E-08,0.0000248
Aluminium,Al,26.98153857,2743,235,,,Face-centered Cubic,2700,41.762,1.61,2,"2, 8, 3",904,293,10.7,24.2,577.5,933.47,0.00000999,0.233,0.03,3,Solid,118,125,118,,,3,1816.7,38,2375,Conductor,8,2.75,2744.8,76,26,70,2.60E-08,0.0000231
Silicon,Si,28.085,3538,150,,,Tetrahedral Packing,2330,134.0684,1.9,2,"2, 8, 4",710,359,50.2,19.789,786.5,1687,0.000012054,0.166,0.0002,3,Solid,111,110,111,210,,4,1577.1,0.001,2570,Semiconductor,8,6.5,3231.6,100,,47,0.001,0.0000026
Phosphorus,P,30.973762,553.6,0.236,,,Simple Triclinic,1823,72.037,2.19,2,"2, 8, 5",769.7,12.4,0.64,23.824,1011.8,317.3,0.000016991,0.18,0.0002,3,Solid,98,100,106,180,1.001212,5,1907,10,,Conductor,8,,2914.1,11,,,1.00E-07,
Sulfur,S,32.06,717.8,0.205,20.7,1314,Face-centered Orthorhombic,1960,200.4101,2.58,2,"2, 8, 6",705,9.8,1.73,22.75,999.6,388.36,0.000016357,0.52,0.00055,3,Solid,88,100,102,180,1.001111,6,2252,1.00E-21,1819,Insulator,8,2,3357,7.7,,,1.00E+15,
Chlorine,Cl,35.45,239.11,0.0089,7.991,416.9,Base Orthorhombic,3.214,348.575,3.16,2,"2, 8, 7",478.2,10.2,3.2,,1251.2,171.6,0.01103,35.3,0.033,3,Gas,79,100,99,175,1.000773,5,2298,1.00E-08,,Insulator,8,,3822,1.1,,,100,
Argon,Ar,39.9481,87.302,0.01772,4.898,150.87,Face-centered Cubic,1.784,-96,,2,"2, 8, 8",520.33,6.5,1.18,,1520.6,83.81,0.022392,0.66,0.00059,3,Gas,71,71,97,188,1.000281,0,2665.8,,,,8,,3931,,,,,
Potassium,K,39.09831,1032,100,16,2223,Body-centered Cubic,856,48.383,0.82,2,"2, 8, 8, 1",757,76.9,2.33,29.6,418.8,336.7,0.00004568,2.1,0.0018,4,Solid,243,220,196,275,,1,3052,14,828,Conductor,8,0.4,4420,3.1,1.3,,7.00E-08,
Calcium,Ca,40.0784,1757,200,,,Face-centered Cubic,1550,2.37,1,2,"2, 8, 8, 2",631,155,8.54,25.929,589.8,1115,0.000025857,0.43,0.00037,4,Solid,194,180,174,,,2,1145.4,29,1378,Conductor,8,1.75,4912.4,17,7.4,20,3.40E-08,0.0000223
Scandium,Sc,44.9559085,3109,16,,,Simple Hexagonal,2985,18,1.36,2,"2, 8, 9, 2",567,318,16,25.52,633.1,1814,0.000015061,27.2,0.025,4,Solid,184,160,144,,,3,1235,1.8,2800,Conductor,8,,2388.6,57,29,74,5.50E-07,0.0000102
Titanium,Ti,47.8671,3560,22,,,Simple Hexagonal,4507,7.289,1.54,2,"2, 8, 10, 2",520,425,18.7,25.06,658.8,1941,0.000010621,6.1,0.0044,4,Solid,176,140,136,,,4,1309.8,2.5,4110,Conductor,8,6,2652.5,110,44,116,4.00E-07,0.0000086
Vanadium,V,50.94151,3680,31,,,Body-centered Cubic,6110,50.911,1.63,2,"2, 8, 11, 2",489,453,22.8,24.89,650.9,2183,8.34E-06,5.06,0.0033,4,Solid,171,135,125,,,5,1414,5,5500,Conductor,8,7,2830,160,47,128,2.00E-07,0.0000084
Chromium,Cr,51.99616,2944,94,,,Body-centered Cubic,7190,65.21,1.66,2,"2, 8, 13, 1",448,339,20.5,23.35,652.9,2180,7.23E-06,3.1,0.0021,4,Solid,166,140,127,,,6,1590.6,7.9,6300,Conductor,8,8.5,2987,160,115,279,1.30E-07,0.0000049
Manganese,Mn,54.9380443,2334,7.8,,,Body-centered Cubic,7470,-50,1.55,2,"2, 8, 13, 2",479,220,13.2,26.32,717.3,1519,7.35E-06,13.3,0.0083,4,Solid,161,140,139,,,4,1509,0.62,5950,Conductor,8,6,3248,120,,198,0.0000016,0.0000217
Iron,Fe,55.8452,3134,80,,,Body-centered Cubic,7874,14.785,1.83,2,"2, 8, 14, 2",449,347,13.8,25.1,762.5,1811,7.09E-06,2.56,0.0015,4,Solid,156,140,125,,,3,1561.9,10,6980,Conductor,8,4,2957,170,82,211,9.70E-08,0.0000118
Cobalt,Co,58.9331944,3200,100,,,Simple Hexagonal,8900,63.898,1.88,2,"2, 8, 15, 2",421,375,16.2,24.81,760.4,1768,0.00000662,37.2,0.021,4,Solid,152,135,126,,,4,1648,17,7750,Conductor,8,5,3232,180,75,209,6.00E-08,0.000013
Nickel,Ni,58.69344,3003,91,,,Face-centered Cubic,8908,111.65,1.91,2,"2, 8, 16, 2",445,378,17.2,26.07,737.1,1728,6.59E-06,4.5,0.0026,4,Solid,149,135,121,163,,2,1753,14,7810,Conductor,8,4,3395,180,76,200,7.00E-08,0.0000134
Copper,Cu,63.5463,2835,400,,,Face-centered Cubic,8960,119.235,1.9,2,"2, 8, 18, 1",384.4,300,13.1,24.44,745.5,1357.77,7.09E-06,3.78,0.0021,4,Solid,145,135,138,140,,2,1957.9,59,8020,Conductor,8,3,3555,140,48,130,1.70E-08,0.0000165
Zinc,Zn,65.382,1180,120,,,Simple Hexagonal,7140,-58,1.65,2,"2, 8, 18, 2",388,119,7.35,25.47,906.4,692.68,0.000009157,1.1,0.00055,4,Solid,142,135,131,139,1.00205,2,1733.3,17,6570,Conductor,8,2.5,3833,70,43,108,5.90E-08,0.0000302
Gallium,Ga,69.7231,2673,29,,,Base Orthorhombic,5904,41,1.81,2,"2, 8, 18, 3",371,256,5.59,25.86,578.8,302.9146,0.000011809,2.9,0.0015,4,Solid,136,130,126,187,,3,1979.3,7.1,6095,Conductor,8,1.5,2963,,,,1.40E-07,0.00012
Germanium,Ge,72.6308,3106,60,,,Face-centered Cubic,5323,118.9352,2.01,2,"2, 8, 18, 4",321.4,334,31.8,23.222,762,1211.4,0.000013645,2.2,0.0011,4,Solid,125,125,122,,,4,1537.5,0.002,5600,Semiconductor,8,6,3302.1,,,,0.0005,0.000006
Arsenic,As,74.9215956,887,50,,,Simple Trigonal,5727,77.65,2.18,2,"2, 8, 18, 5",328,32.4,27.7,24.64,947,1090,0.000013082,4.2,0.002,4,Solid,114,115,119,185,1.001552,5,1798,3.3,5220,Conductor,8,3.5,2735,22,,8,3.00E-07,
Selenium,Se,78.9718,958,0.52,27.2,1766,Simple Monoclinic,4819,194.9587,2.55,2,"2, 8, 18, 6",321.2,26,5.4,25.363,941,494,0.000016387,11.7,0.0056,4,Solid,103,115,116,190,1.000895,6,2045,,3990,,8,2,2973.7,8.3,3.7,10,,
Bromine,Br,79.904,332,0.12,10.34,588,Base Orthorhombic,3120,324.537,2.96,2,"2, 8, 18, 7",947.3,14.8,5.8,,1139.9,265.8,0.00002561,6.8,0.002,4,Liquid,94,115,114,185,1.001132,5,2103,1.00E-16,3120,Insulator,8,,3470,1.9,,,10000000000,
Krypton,Kr,83.7982,119.93,0.00943,5.5,209.41,Face-centered Cubic,3.75,-96,3,2,"2, 8, 18, 8",248.05,9.02,1.64,,1350.8,115.78,0.02235,25,0.013,4,Gas,88,,110,202,1.000427,2,2350.4,,,,8,,3565,,,,,
Rubidium,Rb,85.46783,961,58,16,2093,Body-centered Cubic,1532,46.884,0.82,2,"2, 8, 18, 8, 1",364,72,2.19,31.06,403,312.45,0.000055788,0.38,0.0003,5,Solid,265,235,211,,,1,2633,8.3,1460,Conductor,8,0.3,3860,2.5,,2.4,1.20E-07,
Strontium,Sr,87.621,1650,35,,,Face-centered Cubic,2630,5.023,0.95,2,"2, 8, 18, 8, 2",300,137,8,26.4,549.5,1050,0.000033316,1.2,0.0005,5,Solid,219,200,192,,,2,1064.2,7.7,2375,Conductor,8,1.5,4138,,6.1,,1.30E-07,0.0000225
Yttrium,Y,88.905842,3203,17,,,Simple Hexagonal,4472,29.6,1.22,2,"2, 8, 18, 9, 2",298,380,11.4,26.53,600,1799,0.000019881,1.28,0.00059,5,Solid,212,180,162,,,3,1180,1.8,4240,Conductor,8,,1980,41,26,64,5.70E-07,0.0000106
Zirconium,Zr,91.2242,4650,23,,,Simple Hexagonal,6511,41.806,1.33,2,"2, 8, 18, 10, 2",278,580,21,25.36,640.1,2128,0.000014011,0.184,0.00066,5,Solid,206,155,148,,,4,1270,2.4,5800,Conductor,8,5,2218,,33,68,4.20E-07,0.0000057
Niobium,Nb,92.906372,5017,54,,,Body-centered Cubic,8570,88.516,1.6,2,"2, 8, 18, 12, 1",265,690,26.8,24.6,652.1,2750,0.000010841,1.15,0.0004,5,Solid,198,145,137,,,5,1380,6.7,,Conductor,8,6,2416,170,38,105,1.50E-07,0.0000073
Molybdenum,Mo,95.951,4912,139,,,Body-centered Cubic,10280,72.1,2.16,2,"2, 8, 18, 13, 1",251,600,36,24.06,684.3,2896,0.000009334,2.6,0.0009,5,Solid,190,145,145,,,6,1560,20,9330,Conductor,8,5.5,2618,230,120,329,5.00E-08,0.0000048
Technetium,Tc,98,4538,51,,,Simple Hexagonal,11500,53,1.9,2,"2, 8, 18, 13, 2",63,550,23,24.27,702,2430,8.43E-06,22,,5,Solid,183,135,156,,,6,1470,5,,Conductor,8,,2850,,,,2.00E-07,
Ruthenium,Ru,101.072,4423,120,,,Simple Hexagonal,12370,100.96,2.2,2,"2, 8, 18, 15, 1",238,580,25.7,24.06,710.2,2607,8.17E-06,2.6,0.0009,5,Solid,178,130,126,,,6,1620,14,10650,Conductor,8,6.5,2747,220,173,447,7.00E-08,0.0000064
Rhodium,Rh,102.905502,3968,150,,,Face-centered Cubic,12450,110.27,2.28,2,"2, 8, 18, 16, 1",240,495,21.7,24.98,719.7,2237,8.27E-06,145,0.063,5,Solid,173,135,135,,,6,1740,23,10700,Conductor,8,6,2997,380,150,275,4.30E-08,0.000008
Palladium,Pd,106.421,3236,72,,,Face-centered Cubic,12023,54.24,2.2,2,"2, 8, 18, 18",240,380,16.7,25.98,804.4,1828.05,8.85E-06,6.9,0.0023,5,Solid,169,140,131,163,,4,1870,10,10380,Conductor,8,4.75,3177,180,44,121,1.00E-07,0.0000118
Silver,Ag,107.86822,2435,430,,,Face-centered Cubic,10490,125.862,1.93,2,"2, 8, 18, 18, 1",235,255,11.3,25.35,731,1234.93,0.000010283,63.6,0.02,5,Solid,165,160,153,172,,1,2070,62,9320,Conductor,8,2.5,3361,100,30,83,1.60E-08,0.0000189
Cadmium,Cd,112.4144,1040,97,,,Simple Hexagonal,8650,-68,1.69,2,"2, 8, 18, 18, 2",230,100,6.3,26.02,867.8,594.22,0.000012996,2450,1.4,5,Solid,161,155,148,158,,2,1631.4,14,7996,Conductor,8,2,3616,42,19,50,7.00E-08,0.0000308
Indium,In,114.8181,2345,82,,,Centered Tetragonal,7310,37.043,1.78,2,"2, 8, 18, 18, 3",233,230,3.26,26.74,558.3,429.7485,0.000015707,194,0.06,5,Solid,156,155,144,193,,3,1820.7,12,7020,Conductor,8,1.2,2704,,,11,8.00E-08,0.0000321
Tin,Sn,118.7107,2875,67,,,Centered Tetragonal,7310,107.2984,1.96,2,"2, 8, 18, 18, 4",217,290,7,27.112,708.6,505.08,0.000016239,0.62,0.0002,5,Solid,145,145,141,217,,4,1411.8,9.1,6990,Conductor,8,1.5,2943,58,18,50,1.10E-07,0.000022
