name,symbol,atomic_mass,boiling_point,conductivity/thermal,critical_pressure,critical_temperature,crystal_structure,density/stp,electron_affinity,electronegativity_pauling,electrons_per_shell/0,energy_levels,heat/specific,heat/vaporization,heat/fusion,heat/molar,ionization_energies/0,melting_point,molar_volume,neutron_cross_section,neutron_mass_absorption,period,phase,radius/calculated,radius/empirical,radius/covalent,radius/vanderwaals,refractive_index,valence_electrons,ionization_energies/1,conductivity/electric,density/liquid,electrical_type,electrons_per_shell/1,hardness/mohs,ionization_energies/2,modulus/bulk,modulus/shear,modulus/young,resistivity,thermal_expansion
Antimony,Sb,121.7601,1908,24,,,Simple Trigonal,6697,101.059,2.05,2,"2, 8, 18, 18, 5",207,68,19.7,25.23,834,903.78,0.000018181,5.4,0.0016,5,Solid,133,145,138,,,5,1594.9,2.5,6530,Conductor,8,3,2440,42,20,55,4.00E-07,0.000011
Tellurium,Te,127.603,1261,3,,,Simple Trigonal,6240,190.161,2.1,2,"2, 8, 18, 18, 6",201,48,17.5,25.73,869.3,722.66,0.000020449,5.4,0.0013,5,Solid,123,140,135,206,1.000991,6,1790,0.01,5700,Semiconductor,8,2.25,2698,65,16,43,0.0001,
Iodine,I,126.904473,457.4,0.449,11.7,819,Base Orthorhombic,4940,295.1531,2.66,2,"2, 8, 18, 18, 7",429,20.9,7.76,,1008.4,386.85,0.000025689,6.3,0.0018,5,Solid,115,140,133,198,,7,1845.9,1.00E-13,,Insulator,8,,3180,7.7,,,10000000,
Xenon,Xe,131.2936,165.051,0.00565,5.841,289.77,Face-centered Cubic,5.9,-77,2.6,2,"2, 8, 18, 18, 8",158.32,12.64,2.3,,1170.4,161.4,0.0223,25,0.0083,5,Gas,108,,130,216,1.000702,6,2046.4,,,,8,,3099.4,,,,,
Cesium,Cs,132.905452,944,36,9.4,1938,Body-centered Cubic,1879,45.505,0.79,2,"2, 8, 18, 18, 8, 1",242,65,2.09,32.21,375.7,301.7,0.000070732,29,0.0077,6,Solid,298,260,225,,,1,2234.3,5,1843,Conductor,8,0.2,3400,1.6,,1.7,2.00E-07,
Barium,Ba,137.3277,2118,18,,,Body-centered Cubic,3510,13.954,0.89,2,"2, 8, 18, 18, 8, 2",205,140,8,28.07,502.9,1000,0.000039125,1.3,0.00027,6,Solid,253,215,198,,,2,965.2,2.9,3338,Conductor,8,1.25,3600,9.6,4.9,13,3.50E-07,0.0000206
Lanthanum,La,138.905477,3737,13,,,Simple Hexagonal,6146,53,1.1,2,"2, 8, 18, 18, 9, 2",195,400,6.2,27.11,538.1,1193,0.000022601,8.98,0.0023,6,Solid,,195,169,,,3,1067,1.6,5940,Conductor,8,2.5,1850.3,28,14,37,6.10E-07,0.0000121
Cerium,Ce,140.1161,3716,11,,,Simple Hexagonal,6689,55,1.12,2,"2, 8, 18, 19, 9, 2",192,350,5.5,26.94,534.4,1068,0.000020947,0.6,0.00021,6,Solid,,185,,,,4,1050,1.4,6550,Conductor,8,2.5,1949,22,14,34,7.50E-07,0.0000063
Praseodymium,Pr,140.907662,3403,13,,,Simple Hexagonal,6640,93,1.13,2,"2, 8, 18, 21, 8, 2",193,330,6.9,27.2,527,1208,0.000021221,11.4,0.0029,6,Solid,247,185,,,,4,1020,1.4,6500,Conductor,8,,2086,29,15,37,7.00E-07,0.0000067
Neodymium,Nd,144.2423,3347,17,,,Simple Hexagonal,7010,184.87,1.14,2,"2, 8, 18, 22, 8, 2",190,285,7.1,27.45,533.1,1297,0.000020577,49,0.011,6,Solid,206,185,,,,3,1040,1.6,6890,Conductor,8,,2130,32,16,41,6.40E-07,0.0000096
Promethium,Pm,145,3273,15,,,,7264,12.45,1.13,2,"2, 8, 18, 23, 8, 2",,290,7.7,,540,1315,2.00E-05,8400,,6,Solid,205,185,,,,3,1050,1.3,,Conductor,8,,2150,33,18,46,7.50E-07,0.000011
Samarium,Sm,150.362,2173,13,,,Simple Trigonal,7353,15.63,1.17,2,"2, 8, 18, 24, 8, 2",196,175,8.6,29.54,544.5,1345,0.000020449,5900,4.7,6,Solid,238,185,,,,3,1070,1.1,7160,Conductor,8,,2260,38,20,50,9.40E-07,0.0000127
Europium,Eu,151.9641,1802,14,,,Body-centered Cubic,5244,11.2,1.2,2,"2, 8, 18, 25, 8, 2",182,175,9.2,27.66,547.1,1099,0.000028979,4570,0.6,6,Solid,231,185,,,,3,1085,1.1,5130,Conductor,8,,2404,8.3,7.9,18,9.00E-07,0.000035
Gadolinium,Gd,157.253,3273,11,,,Simple Hexagonal,7901,13.22,1.2,2,"2, 8, 18, 25, 9, 2",240,305,10,37.03,593.4,1585,0.000019903,49000,7.3,6,Solid,233,180,,,,3,1170,0.77,7400,Conductor,8,,1990,38,22,55,0.0000013,0.0000094
Terbium,Tb,158.925352,3396,11,,,Simple Hexagonal,8219,112.4,1.1,2,"2, 8, 18, 27, 8, 2",182,295,10.8,28.91,565.8,1629,0.000019336,23,0.009,6,Solid,225,175,,,,3,1110,0.83,7650,Conductor,8,,2114,38.7,22,56,0.0000012,0.0000103
Dysprosium,Dy,162.5001,2840,11,,,Simple Hexagonal,8551,33.96,1.22,2,"2, 8, 18, 28, 8, 2",167,280,11.1,27.7,573,1680,0.000019004,950,0.2,6,Solid,228,175,,,,3,1130,1.1,8370,Conductor,8,,2200,41,25,61,9.10E-07,0.00001
Holmium,Ho,164.930332,2873,16,,,Simple Hexagonal,8795,32.61,1.23,2,"2, 8, 18, 29, 8, 2",165,265,17,27.15,581,1734,0.000018753,64,0.015,6,Solid,226,175,,,,3,1140,1.1,8340,Conductor,8,,2204,40,26,65,9.40E-07,0.0000112
Erbium,Er,167.2593,3141,15,,,Simple Hexagonal,9066,30.1,1.24,2,"2, 8, 18, 30, 8, 2",168,285,19.9,28.12,589.3,1802,0.000018449,165,0.036,6,Solid,226,175,,,,3,1150,1.2,8860,Conductor,8,,2194,44,28,70,8.60E-07,0.0000122
Thulium,Tm,168.934222,2223,17,,,Simple Hexagonal,9320,99,1.25,2,"2, 8, 18, 31, 8, 2",160,250,16.8,27.03,596.7,1818,0.000018126,105,0.025,6,Solid,222,175,,,,3,1160,1.4,8560,Conductor,8,,2285,45,31,74,7.00E-07,0.0000133
Ytterbium,Yb,173.0451,1469,39,,,Face-centered Cubic,6570,-1.93,1.1,2,"2, 8, 18, 32, 8, 2",154,160,7.7,26.74,603.4,1097,0.000026339,35,0.0076,6,Solid,222,175,,,,3,1174.8,3.6,6210,Conductor,8,,2417,31,9.9,24,2.80E-07,0.0000263
Lutetium,Lu,174.96681,3675,16,,,Simple Hexagonal,9841,33.4,1.27,2,"2, 8, 18, 32, 9, 2",154,415,22,26.86,523.5,1925,0.000017779,85,0.022,6,Solid,217,175,160,,,3,1340,1.8,9300,Conductor,8,,2022.3,48,27,69,5.70E-07,0.00001
Hafnium,Hf,178.492,4876,23,,,Simple Hexagonal,13310,17.18,1.3,2,"2, 8, 18, 32, 10, 2",144,630,25.5,25.73,658.5,2506,1.34E-05,104,0.02,6,Solid,208,155,150,,,4,1440,3.3,12000,Conductor,8,5.5,2250,110,30,78,3.00E-07,0.0000059
Tantalum,Ta,180.947882,5731,57,,,Body-centered Cubic,16650,31,1.5,2,"2, 8, 18, 32, 11, 2",140,735,36,25.36,761,3290,1.09E-05,20.5,0.0041,6,Solid,200,145,138,,,5,1500,7.7,15000,Conductor,8,6.5,,200,69,186,1.30E-07,0.0000063
Tungsten,W,183.841,6203,170,,,Body-centered Cubic,19250,78.76,2.36,2,"2, 8, 18, 32, 12, 2",132,800,35,24.27,770,3695,9.55E-06,18.4,0.0036,6,Solid,193,135,146,,,6,1700,20,17600,Conductor,8,7.5,,310,161,411,5.00E-08,0.0000045
Rhenium,Re,186.2071,5869,48,,,Simple Hexagonal,21020,5.8273,1.9,2,"2, 8, 18, 32, 13, 2",137,705,33,25.48,760,3459,8.86E-06,90,0.016,6,Solid,188,135,159,,,7,1260,5.6,18900,Conductor,8,7,2510,370,178,463,1.80E-07,0.0000062
Osmium,Os,190.233,5285,88,,,Simple Hexagonal,22590,103.99,2.2,2,"2, 8, 18, 32, 14, 2",130,630,31,24.7,840,3306,0.000008421,15,0.0023,6,Solid,185,130,128,,,6,1600,12,20000,Conductor,8,7,,,222,,8.00E-08,0.0000051
Iridium,Ir,192.2173,4403,150,,,Face-centered Cubic,22560,150.94,2.2,2,"2, 8, 18, 32, 15, 2",131,560,26,25.1,880,2719,8.52E-06,425,0.081,6,Solid,180,135,137,,,6,1600,21,19000,Conductor,8,6.5,,320,210,528,4.70E-08,0.0000064
Platinum,Pt,195.0849,4098,72,,,Face-centered Cubic,21450,205.041,2.28,2,"2, 8, 18, 32, 17, 1",133,490,20,25.86,870,2041.4,9.09E-06,10,0.002,6,Solid,177,135,128,175,,6,1791,9.4,19770,Conductor,8,3.5,,230,61,168,1.10E-07,0.0000089
Gold,Au,196.9665695,3243,320,,,Face-centered Cubic,19300,222.747,2.54,2,"2, 8, 18, 32, 18, 1",129.1,330,12.5,25.418,890.1,1337.33,0.00001021,98.7,0.017,6,Solid,174,135,144,166,,5,1980,45,17310,Conductor,8,2.5,,220,27,78,2.20E-08,0.0000142
Mercury,Hg,200.5923,629.88,8.3,172,1750,Simple Trigonal,13534,-48,2,2,"2, 8, 18, 32, 18, 2",139.5,59.2,2.29,27.983,1007.1,234.321,1.48E-05,374,0.063,6,Liquid,171,150,149,155,1.000933,2,1810,1,13534,Conductor,8,,3300,25,,,9.60E-07,0.000181
Thallium,Tl,204.38,1746,46,,,Simple Hexagonal,11850,36.4,1.62,2,"2, 8, 18, 32, 18, 3",129,165,4.2,26.32,589.4,577,1.72E-05,3.4,0.00059,6,Solid,156,190,148,196,,3,1971,6.7,11220,Conductor,8,1.2,2878,43,2.8,8,1.50E-07,0.0000299
Lead,Pb,207.21,2022,35,,,Face-centered Cubic,11340,34.4204,1.87,2,"2, 8, 18, 32, 18, 4",127,178,4.77,26.65,715.6,600.61,0.000018272,0.171,0.00003,6,Solid,154,180,147,202,,4,1450.5,4.8,10660,Conductor,8,1.5,3081.5,46,5.6,16,2.10E-07,0.0000289
Bismuth,Bi,208.980401,1837,8,,,Base-centered Monoclinic,9780,90.924,2.02,2,"2, 8, 18, 32, 18, 5",122,160,10.9,25.52,703,544.7,0.000021368,0.034,0.000006,6,Solid,143,160,146,,,5,1610,0.77,10050,Conductor,8,2.25,2466,31,12,32,0.0000013,0.0000134
Polonium,Po,209,1235,,,,Simple Cubic,9196,136,2,2,"2, 8, 18, 32, 18, 6",,100,13,26.4,812.1,527,2.27E-05,0.5,,6,Solid,135,190,,,,6,,2.3,,Conductor,8,,,,,,4.30E-07,
Astatine,At,210,610,2,,,,,233,2.2,2,"2, 8, 18, 32, 18, 7",,40,6,,899.003,575,,,,6,Solid,127,,,,,7,,,,,8,,,,,,,
Radon,Rn,222,211.5,0.00361,6.28,377,,9.73,-68,2.2,2,"2, 8, 18, 32, 18, 8",93.65,17,3,,1037,202,0.022816033,0.7,,6,Gas,120,,145,,,6,,,,,8,,,,,,,
Francium,Fr,223,950,,,,,,46.89,0.79,2,"2, 8, 18, 32, 18, 8, 1",,65,2,,380,300,,,,7,Solid,,,,,,1,,,,,8,,,,,,,
Radium,Ra,226,2010,19,,,Body-centered Cubic,5000,9.6485,0.9,2,"2, 8, 18, 32, 18, 8, 2",92,125,8,,509.3,1233,0.0000452,13,,7,Solid,,215,,,,2,979,1,,Conductor,8,,,,,,0.000001,
Actinium,Ac,227,3500,12,,,Face-centered Cubic,10070,33.77,1.1,2,"2, 8, 18, 32, 18, 9, 2",120,400,14,27.2,499,1500,2.25E-05,880,0.078,7,Solid,,195,,,,3,1170,,,,8,,,,,,,
Thorium,Th,232.03774,5061,54,,,Face-centered Cubic,11724,112.72,1.3,2,"2, 8, 18, 32, 18, 10, 2",118,530,16,26.23,587,2023,1.98E-05,7.4,0.001,7,Solid,,180,,,,4,1110,6.7,,Conductor,8,3,1930,54,31,79,1.50E-07,0.000011
Protactinium,Pa,231.035882,4300,47,,,Centered Tetragonal,15370,53.03,1.5,2,"2, 8, 18, 32, 20, 9, 2",99.1,470,15,,568,1841,1.50E-05,200,,7,Solid,,180,,,,5,,5.6,,Conductor,8,,,,,,1.80E-07,
Uranium,U,238.028913,4404,27,,,Base Orthorhombic,19050,50.94,1.38,2,"2, 8, 18, 32, 21, 9, 2",116,420,14,27.665,597.6,1405.3,0.000012495,7.57,0.0005,7,Solid,,175,,186,,6,1420,3.6,17300,Conductor,8,6,,100,111,208,2.80E-07,0.0000139
Neptunium,Np,237,4447,6,,,Simple Orthorhombic,20450,45.85,1.36,2,"2, 8, 18, 32, 22, 9, 2",,335,10,29.46,604.5,912,1.16E-05,180,,7,Solid,,175,,,,6,,0.83,,Conductor,8,,,,,,0.0000012,
Plutonium,Pu,244,3505,6,,,Simple Monoclinic,19816,-48.33,1.28,2,"2, 8, 18, 32, 24, 8, 2",,325,,35.5,584.7,912.5,1.23E-05,1.7,,7,Solid,,175,,,,6,,0.67,16630,Conductor,8,,,,43,96,0.0000015,
Americium,Am,243,2880,10,,,Simple Hexagonal,13670,9.93,1.13,2,"2, 8, 18, 32, 25, 8, 2",,,,62.7,578,1449,1.78E-05,74,,7,Solid,,175,,,,4,,,,,8,,,,,,,
Curium,Cm,247,3383,,,,Simple Hexagonal,13510,27.17,1.28,2,"2, 8, 18, 32, 25, 9, 2",,,,,581,1613,1.83E-05,60,,7,Solid,,,,,,4,,,,,8,,,,,,,
Berkelium,Bk,247,2900,10,,,Simple Hexagonal,14780,-165.24,1.3,2,"2, 8, 18, 32, 27, 8, 2",,,,,601,1259,1.67E-05,710,,7,Solid,,,,,,4,,,,,8,,,,,,,
Californium,Cf,251,1743,,,,Simple Hexagonal,15100,-97.31,1.3,2,"2, 8, 18, 32, 28, 8, 2",,,,,608,1173,1.66E-05,2900,,7,Solid,,,,,,4,,,,,8,,,,,,,
Einsteinium,Es,252,1269,,,,,,-28.6,1.3,2,"2, 8, 18, 32, 29, 8, 2",,,,,619,1133,,160,,7,Solid,,,,,,4,,,,,8,,,,,,,
Fermium,Fm,257,,,,,,,33.96,1.3,2,"2, 8, 18, 32, 30, 8, 2",,,,,627,1800,,5800,,7,Solid,,,,,,3,,,,,8,,,,,,,
Mendelevium,Md,258,,,,,,,93.91,1.3,2,"2, 8, 18, 32, 31, 8, 2",,,,,635,1100,,,,7,Solid,,,,,,3,,,,,8,,,,,,,
Nobelium,No,259,,,,,,,-223.22,1.3,2,"2, 8, 18, 32, 32, 8, 2",,,,,642,1100,,,,7,Solid,,,,,,3,,,,,8,,,,,,,
Lawrencium,Lr,266,,,,,,,-30.04,1.3,2,"2, 8, 18, 32, 32, 8, 3",,,,,470,1900,,,,7,Solid,,,,,,3,,,,,8,,,,,,,
Rutherfordium,Rf,267,5800,,,,,,,,2,"2, 8, 18, 32, 32, 10, 2",,,,,580,2400,,,,7,Solid,,,,,,4,,,,,8,,,,,,,
Dubnium,Db,268,,,,,,,,,2,"2, 8, 18, 32, 32, 11, 2",,,,,,,,,,7,Solid,,,,,,5,,,,,8,,,,,,,
Seaborgium,Sg,269,,,,,,,,,2,"2, 8, 18, 32, 32, 12, 2",,,,,,,,,,7,Solid,,,,,,6,,,,,8,,,,,,,
Bohrium,Bh,270,,,,,,,,,2,"2, 8, 18, 32, 32, 13, 2",,,,,,,,,,7,Solid,,,,,,7,,,,,8,,,,,,,
Hassium,Hs,269,,,,,,,,,2,"2, 8, 18, 32, 32, 14, 2",,,,,,126,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Meitnerium,Mt,278,,,,,,,,,2,"2, 8, 18, 32, 32, 15, 2",,,,,,,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Darmstadtium,Ds,281,,,,,,,,,2,"2, 8, 18, 32, 32, 16, 2",,,,,,,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Roentgenium,Rg,282,,,,,,,151,,2,"2, 8, 18, 32, 32, 17, 2",,,,,,,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Copernicium,Cn,285,3570,,,,,,,,2,"2, 8, 18, 32, 32, 18, 2",,,,,,,,,,7,Gas,,,,,,,,,,,8,,,,,,,
Nihonium,Nh,286,1430,,,,,,66.6,,2,"2, 8, 18, 32, 32, 18, 3",,,,,,700,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Flerovium,Fl,289,420,,,,,,,,2,"2, 8, 18, 32, 32, 18, 4",,,,,,340,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Moscovium,Mc,289,1400,,,,,,35.3,,2,"2, 8, 18, 32, 32, 18, 5",,,,,,670,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Livermorium,Lv,293,1085,,,,,,74.9,,2,"2, 8, 18, 32, 32, 18, 6",,,,,,709,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Tennessine,Ts,294,883,,,,,,165.9,,2,"2, 8, 18, 32, 32, 18, 7",,,,,,723,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Oganesson,Og,294,350,,,,,,5.40318,,2,"2, 8, 18, 32, 32, 18, 8",,,,,,,,,,7,Solid,,,,,,,,,,,8,,,,,,,
Ununennium,Uue,315,630,,,,,,63.87,,2,"2, 8, 18, 32, 32, 18, 8, 1",,,,,,,,,,8,Solid,,,,,,,,,,,8,,,,,,,
